ID,Record,Subject,Test,Session,Rep,TestVer,Battery,BatVer,AresVer,Seed,Start_Date,Start_Time,Dur,Stim,Cor,Err,Imp,Lap,ITI,mRTC,mRTE,mRTA,sdRTC,sdRTE,sdRTA,medRTC,medRTE,medRTA,TPut,Stim1,Cor1,Err1,Imp1,Lap1,ITI1,mRTC1,mRTE1,mRTA1,sdRTC1,sdRTE1,sdRTA1,medRTC1,medRTE1,medRTA1,TPut1,Stim2,Cor2,Err2,Imp2,Lap2,ITI2,mRTC2,mRTE2,mRTA2,sdRTC2,sdRTE2,sdRTA2,medRTC2,medRTE2,medRTA2,TPut2,spare1,spare2,spare3,spare4,spare5,sparestring
378,814,C1G0003,Simple Reaction Time,78,0,1.23,ARES_JSC1,1,1.27,78,2020-10-12,12:41,35,20,20,0,0,0,0,299,NA,299,162,NA,162,255,NA,NA,200,10,10,0,0,0,0,283,NA,283,111,NA,111,245,NA,NA,212,10,10,0,0,0,0,316,NA,316,206,NA,206,275,NA,NA,189,0,0,0,0,0,NA
379,823,C1G0003,Simple Reaction Time,79,0,1.23,ARES_JSC1,1,1.27,79,2020-10-12,18:40,35,19,19,0,1,0,3,199,NA,199,130,NA,130,175,NA,NA,300,9,9,0,1,0,3,140,NA,140,45,NA,45,155,NA,NA,428,10,10,0,0,0,0,253,NA,253,159,NA,159,200,NA,NA,237,0,0,0,0,0,NA
380,835,C1G0003,Simple Reaction Time,80,0,1.23,ARES_JSC1,1,1.27,80,2020-10-13,07:42,52,19,19,0,0,1,1,645,NA,645,878,NA,878,325,NA,NA,18,10,10,0,0,0,0,320,NA,320,95,NA,95,290,NA,NA,187,9,9,0,0,1,1,1006,NA,1006,1202,NA,1202,445,NA,NA,9,0,0,0,0,0,NA
381,842,C1G0003,Simple Reaction Time,80,0,1.23,ARES_JSC1,1,1.27,80,2020-10-13,15:47,44,20,20,0,0,0,20,192,NA,192,99,NA,99,195,NA,NA,311,10,10,0,0,0,17,188,NA,188,124,NA,124,195,NA,NA,319,10,10,0,0,0,3,197,NA,197,73,NA,73,195,NA,NA,304,0,0,0,0,0,NA
382,851,C1G0003,Simple Reaction Time,81,0,1.23,ARES_JSC1,1,1.27,81,2020-10-13,19:11,34,20,20,0,0,0,2,190,NA,190,54,NA,54,190,NA,NA,314,10,10,0,0,0,2,184,NA,184,67,NA,67,190,NA,NA,326,10,10,0,0,0,0,197,NA,197,38,NA,38,195,NA,NA,304,0,0,0,0,0,NA
383,857,C1G0003,Simple Reaction Time,82,0,1.23,ARES_JSC1,1,1.27,82,2020-10-14,07:28,39,20,20,0,0,0,6,246,NA,246,109,NA,109,220,NA,NA,243,10,10,0,0,0,5,267,NA,267,137,NA,137,210,NA,NA,224,10,10,0,0,0,1,226,NA,226,74,NA,74,220,NA,NA,265,0,0,0,0,0,NA
384,869,C1G0003,Simple Reaction Time,83,0,1.23,ARES_JSC1,1,1.27,83,2020-10-14,13:42,35,20,20,0,0,0,5,154,NA,154,56,NA,56,170,NA,NA,388,10,10,0,0,0,4,167,NA,167,54,NA,54,175,NA,NA,359,10,10,0,0,0,1,142,NA,142,58,NA,58,165,NA,NA,422,0,0,0,0,0,NA
385,872,C1G0003,Simple Reaction Time,84,0,1.23,ARES_JSC1,1,1.27,84,2020-10-14,18:56,43,20,20,0,0,0,5,453,NA,453,676,NA,676,245,NA,NA,132,10,10,0,0,0,1,270,NA,270,216,NA,216,220,NA,NA,222,10,10,0,0,0,4,637,NA,637,919,NA,919,250,NA,NA,94,0,0,0,0,0,NA
386,881,C1G0003,Simple Reaction Time,85,0,1.23,ARES_JSC1,1,1.27,85,2020-10-15,07:33,33,20,20,0,0,0,1,186,NA,186,26,NA,26,185,NA,NA,321,10,10,0,0,0,1,186,NA,186,24,NA,24,180,NA,NA,322,10,10,0,0,0,0,187,NA,187,30,NA,30,185,NA,NA,320,0,0,0,0,0,NA
387,896,C1G0003,Simple Reaction Time,86,0,1.23,ARES_JSC1,1,1.27,86,2020-10-15,12:38,35,20,20,0,0,0,3,193,NA,193,54,NA,54,200,NA,NA,310,10,10,0,0,0,3,165,NA,165,52,NA,52,180,NA,NA,363,10,10,0,0,0,0,222,NA,222,40,NA,40,210,NA,NA,270,0,0,0,0,0,NA
388,905,C1G0003,Simple Reaction Time,87,0,1.23,ARES_JSC1,1,1.27,87,2020-10-15,20:28,31,19,19,0,1,0,2,197,NA,197,70,NA,70,195,NA,NA,304,10,10,0,0,0,2,217,NA,217,73,NA,73,205,NA,NA,276,9,9,0,1,0,0,175,NA,175,63,NA,63,190,NA,NA,341,0,0,0,0,0,NA
389,911,C1G0003,Simple Reaction Time,88,0,1.23,ARES_JSC1,1,1.27,88,2020-10-16,07:51,34,20,20,0,0,0,1,235,NA,235,73,NA,73,215,NA,NA,254,10,10,0,0,0,1,250,NA,250,103,NA,103,210,NA,NA,240,10,10,0,0,0,0,221,NA,221,15,NA,15,225,NA,NA,271,0,0,0,0,0,NA
390,923,C1G0003,Simple Reaction Time,89,0,1.23,ARES_JSC1,1,1.27,89,2020-10-16,12:52,35,20,20,0,0,0,2,204,NA,204,68,NA,68,195,NA,NA,294,10,10,0,0,0,1,186,NA,186,48,NA,48,195,NA,NA,322,10,10,0,0,0,1,222,NA,222,83,NA,83,190,NA,NA,270,0,0,0,0,0,NA
391,929,C1G0003,Simple Reaction Time,90,0,1.23,ARES_JSC1,1,1.27,90,2020-10-16,19:41,35,20,20,0,0,0,3,173,NA,173,81,NA,81,190,NA,NA,345,10,10,0,0,0,0,167,NA,167,70,NA,70,185,NA,NA,359,10,10,0,0,0,3,180,NA,180,94,NA,94,205,NA,NA,333,0,0,0,0,0,NA
392,938,C1G0003,Simple Reaction Time,91,0,1.23,ARES_JSC1,1,1.27,91,2020-10-17,08:11,38,20,20,0,0,0,3,196,NA,196,78,NA,78,190,NA,NA,306,10,10,0,0,0,0,188,NA,188,110,NA,110,180,NA,NA,319,10,10,0,0,0,3,204,NA,204,25,NA,25,200,NA,NA,294,0,0,0,0,0,NA
393,950,C1G0003,Simple Reaction Time,92,0,1.23,ARES_JSC1,1,1.27,92,2020-10-17,12:36,49,20,20,0,0,0,3,654,NA,654,999,NA,999,210,NA,NA,91,10,10,0,0,0,2,152,NA,152,63,NA,63,175,NA,NA,394,10,10,0,0,0,1,1157,NA,1157,1241,NA,1241,810,NA,NA,51,0,0,0,0,0,NA
394,957,C1G0003,Simple Reaction Time,92,0,1.23,ARES_JSC1,1,1.27,92,2020-10-17,19:23,37,20,20,0,0,0,3,194,NA,194,42,NA,42,200,NA,NA,308,10,10,0,0,0,1,181,NA,181,51,NA,51,195,NA,NA,331,10,10,0,0,0,2,208,NA,208,28,NA,28,205,NA,NA,288,0,0,0,0,0,NA
395,963,C1G0003,Simple Reaction Time,93,0,1.23,ARES_JSC1,1,1.27,93,2020-10-18,07:13,34,20,20,0,0,0,2,186,NA,186,66,NA,66,190,NA,NA,321,10,10,0,0,0,0,197,NA,197,89,NA,89,215,NA,NA,304,10,10,0,0,0,2,176,NA,176,31,NA,31,170,NA,NA,340,0,0,0,0,0,NA
396,969,C1G0003,Simple Reaction Time,94,0,1.23,ARES_JSC1,1,1.27,94,2020-10-18,12:20,36,20,20,0,0,0,4,192,NA,192,86,NA,86,205,NA,NA,312,10,10,0,0,0,2,163,NA,163,113,NA,113,175,NA,NA,368,10,10,0,0,0,2,221,NA,221,34,NA,34,220,NA,NA,271,0,0,0,0,0,NA
397,981,C1G0003,Simple Reaction Time,95,0,1.23,ARES_JSC1,1,1.27,95,2020-10-18,19:08,41,20,20,0,0,0,2,192,NA,192,71,NA,71,200,NA,NA,312,10,10,0,0,0,1,188,NA,188,45,NA,45,195,NA,NA,319,10,10,0,0,0,1,196,NA,196,92,NA,92,205,NA,NA,306,0,0,0,0,0,NA
398,991,C1G0003,Simple Reaction Time,95,0,1.23,ARES_JSC1,1,1.27,95,2020-10-19,07:45,35,20,20,0,1,0,3,187,NA,187,49,NA,49,200,NA,NA,320,10,10,0,1,0,1,182,NA,182,42,NA,42,195,NA,NA,329,10,10,0,0,0,2,193,NA,193,57,NA,57,200,NA,NA,310,0,0,0,0,0,NA
399,1000,C1G0003,Simple Reaction Time,96,0,1.23,ARES_JSC1,1,1.27,96,2020-10-19,13:12,45,19,19,0,1,0,3,211,NA,211,68,NA,68,210,NA,NA,284,10,10,0,0,0,1,237,NA,237,58,NA,58,230,NA,NA,253,9,9,0,1,0,2,182,NA,182,71,NA,71,185,NA,NA,329,0,0,0,0,0,NA
400,1006,C1G0003,Simple Reaction Time,97,0,1.23,ARES_JSC1,1,1.27,97,2020-10-19,19:24,34,20,20,0,0,0,3,189,NA,189,47,NA,47,195,NA,NA,316,10,10,0,0,0,3,172,NA,172,60,NA,60,185,NA,NA,348,10,10,0,0,0,0,207,NA,207,19,NA,19,205,NA,NA,289,0,0,0,0,0,NA
401,1018,C1G0003,Simple Reaction Time,98,0,1.23,ARES_JSC1,1,1.27,98,2020-10-20,09:33,43,20,20,0,0,0,4,184,NA,184,65,NA,65,195,NA,NA,325,10,10,0,0,0,3,143,NA,143,62,NA,62,165,NA,NA,419,10,10,0,0,0,1,226,NA,226,33,NA,33,215,NA,NA,265,0,0,0,0,0,NA
402,1021,C1G0003,Simple Reaction Time,99,0,1.23,ARES_JSC1,1,1.27,99,2020-10-20,12:06,36,20,20,0,0,0,3,195,NA,195,43,NA,43,200,NA,NA,306,10,10,0,0,0,2,213,NA,213,24,NA,24,210,NA,NA,281,10,10,0,0,0,1,178,NA,178,51,NA,51,190,NA,NA,337,0,0,0,0,0,NA
403,1036,C1G0003,Simple Reaction Time,100,0,1.23,ARES_JSC1,1,1.27,100,2020-10-20,20:21,37,20,20,0,0,0,5,208,NA,208,76,NA,76,205,NA,NA,287,10,10,0,0,0,1,252,NA,252,74,NA,74,230,NA,NA,238,10,10,0,0,0,4,165,NA,165,49,NA,49,185,NA,NA,363,0,0,0,0,0,NA
404,1039,C1G0003,Simple Reaction Time,101,0,1.23,ARES_JSC1,1,1.27,101,2020-10-21,07:49,35,20,20,0,1,0,2,194,NA,194,49,NA,49,205,NA,NA,309,10,10,0,1,0,1,197,NA,197,26,NA,26,200,NA,NA,304,10,10,0,0,0,1,191,NA,191,67,NA,67,215,NA,NA,314,0,0,0,0,0,NA
405,1048,C1G0003,Simple Reaction Time,102,0,1.23,ARES_JSC1,1,1.27,102,2020-10-21,12:07,37,20,20,0,0,0,4,211,NA,211,32,NA,32,205,NA,NA,283,10,10,0,0,0,4,203,NA,203,35,NA,35,200,NA,NA,295,10,10,0,0,0,0,220,NA,220,28,NA,28,215,NA,NA,272,0,0,0,0,0,NA
406,1063,C1G0003,Simple Reaction Time,103,0,1.23,ARES_JSC1,1,1.27,103,2020-10-21,18:59,41,20,20,0,0,0,7,159,NA,159,54,NA,54,175,NA,NA,377,10,10,0,0,0,3,151,NA,151,60,NA,60,170,NA,NA,397,10,10,0,0,0,4,167,NA,167,50,NA,50,185,NA,NA,359,0,0,0,0,0,NA
407,1069,C1G0003,Simple Reaction Time,104,0,1.23,ARES_JSC1,1,1.27,104,2020-10-22,08:15,57,18,18,0,0,2,2,761,NA,761,835,NA,835,580,NA,NA,9,10,10,0,0,0,1,471,NA,471,220,NA,220,515,NA,NA,127,8,8,0,0,2,1,1125,NA,1125,1165,NA,1165,685,NA,NA,4,0,0,0,0,0,NA
408,1075,C1G0003,Simple Reaction Time,105,0,1.23,ARES_JSC1,1,1.27,105,2020-10-22,12:54,36,19,19,0,1,0,1,252,NA,252,182,NA,182,200,NA,NA,237,9,9,0,1,0,1,298,NA,298,256,NA,256,210,NA,NA,200,10,10,0,0,0,0,211,NA,211,60,NA,60,195,NA,NA,284,0,0,0,0,0,NA
409,1095,C1G0003,Simple Reaction Time,105,0,1.23,ARES_JSC1,1,1.27,105,2020-10-23,07:40,34,20,20,0,0,0,1,187,NA,187,64,NA,64,210,NA,NA,320,10,10,0,0,0,1,214,NA,214,34,NA,34,210,NA,NA,280,10,10,0,0,0,0,161,NA,161,78,NA,78,165,NA,NA,372,0,0,0,0,0,NA
410,1104,C1G0003,Simple Reaction Time,106,0,1.23,ARES_JSC1,1,1.27,106,2020-10-23,12:42,38,20,20,0,0,0,7,170,NA,170,41,NA,41,180,NA,NA,352,10,10,0,0,0,5,160,NA,160,49,NA,49,180,NA,NA,375,10,10,0,0,0,2,180,NA,180,31,NA,31,175,NA,NA,333,0,0,0,0,0,NA
411,1107,C1G0003,Simple Reaction Time,107,0,1.23,ARES_JSC1,1,1.27,107,2020-10-23,18:58,39,20,20,0,0,0,5,180,NA,180,38,NA,38,185,NA,NA,333,10,10,0,0,0,2,188,NA,188,32,NA,32,190,NA,NA,319,10,10,0,0,0,3,172,NA,172,43,NA,43,170,NA,NA,348,0,0,0,0,0,NA
412,1122,C1G0003,Simple Reaction Time,108,0,1.23,ARES_JSC1,1,1.27,108,2020-10-24,07:42,44,20,20,0,0,0,1,555,NA,555,353,NA,353,470,NA,NA,108,10,10,0,0,0,0,798,NA,798,336,NA,336,705,NA,NA,75,10,10,0,0,0,1,313,NA,313,143,NA,143,345,NA,NA,191,0,0,0,0,0,NA
413,1131,C1G0003,Simple Reaction Time,109,0,1.23,ARES_JSC1,1,1.27,109,2020-10-24,12:55,32,20,20,0,0,0,1,189,NA,189,34,NA,34,190,NA,NA,316,10,10,0,0,0,0,197,NA,197,43,NA,43,190,NA,NA,304,10,10,0,0,0,1,182,NA,182,20,NA,20,180,NA,NA,329,0,0,0,0,0,NA
414,1137,C1G0003,Simple Reaction Time,110,0,1.23,ARES_JSC1,1,1.27,110,2020-10-24,18:17,37,20,20,0,0,0,6,153,NA,153,52,NA,52,170,NA,NA,392,10,10,0,0,0,4,131,NA,131,61,NA,61,135,NA,NA,458,10,10,0,0,0,2,175,NA,175,29,NA,29,170,NA,NA,342,0,0,0,0,0,NA
415,1146,C1G0003,Simple Reaction Time,111,0,1.23,ARES_JSC1,1,1.27,111,2020-10-25,08:43,36,20,20,0,0,0,3,209,NA,209,57,NA,57,210,NA,NA,287,10,10,0,0,0,2,216,NA,216,24,NA,24,220,NA,NA,277,10,10,0,0,0,1,202,NA,202,79,NA,79,190,NA,NA,297,0,0,0,0,0,NA
416,1155,C1G0003,Simple Reaction Time,112,0,1.23,ARES_JSC1,1,1.27,112,2020-10-25,13:04,36,19,19,0,1,0,3,198,NA,198,39,NA,39,200,NA,NA,302,9,9,0,1,0,2,190,NA,190,37,NA,37,190,NA,NA,315,10,10,0,0,0,1,206,NA,206,41,NA,41,210,NA,NA,291,0,0,0,0,0,NA
417,1167,C1G0003,Simple Reaction Time,113,0,1.23,ARES_JSC1,1,1.27,113,2020-10-25,19:24,53,19,19,0,1,0,21,179,NA,179,39,NA,39,170,NA,NA,334,9,9,0,1,0,4,170,NA,170,33,NA,33,175,NA,NA,352,10,10,0,0,0,17,188,NA,188,44,NA,44,170,NA,NA,319,0,0,0,0,0,NA
418,1173,C1G0003,Simple Reaction Time,114,0,1.23,ARES_JSC1,1,1.27,114,2020-10-26,07:34,36,19,19,0,1,0,1,203,NA,203,67,NA,67,210,NA,NA,294,10,10,0,0,0,0,229,NA,229,42,NA,42,225,NA,NA,262,9,9,0,1,0,1,175,NA,175,81,NA,81,160,NA,NA,341,0,0,0,0,0,NA
419,1185,C1G0003,Simple Reaction Time,115,0,1.23,ARES_JSC1,1,1.27,115,2020-10-26,12:55,36,19,19,0,1,0,3,191,NA,191,44,NA,44,190,NA,NA,314,9,9,0,1,0,2,177,NA,177,39,NA,39,185,NA,NA,337,10,10,0,0,0,1,203,NA,203,48,NA,48,205,NA,NA,295,0,0,0,0,0,NA
420,1191,C1G0003,Simple Reaction Time,116,0,1.23,ARES_JSC1,1,1.27,116,2020-10-26,18:59,64,19,19,0,0,1,1,1533,NA,1533,1379,NA,1379,995,NA,NA,14,9,9,0,0,1,1,1747,NA,1747,1360,NA,1360,1540,NA,NA,8,10,10,0,0,0,0,1340,NA,1340,1440,NA,1440,810,NA,NA,44,0,0,0,0,0,NA
421,1197,C1G0003,Simple Reaction Time,117,0,1.23,ARES_JSC1,1,1.27,117,2020-10-27,06:23,36,20,20,0,0,0,4,178,NA,178,49,NA,49,175,NA,NA,336,10,10,0,0,0,3,192,NA,192,38,NA,38,185,NA,NA,312,10,10,0,0,0,1,165,NA,165,56,NA,56,175,NA,NA,363,0,0,0,0,0,NA
422,1215,C1G0003,Simple Reaction Time,118,0,1.23,ARES_JSC1,1,1.27,118,2020-10-27,20:01,38,19,19,0,1,0,0,264,NA,264,49,NA,49,270,NA,NA,227,10,10,0,0,0,0,269,NA,269,57,NA,57,260,NA,NA,223,9,9,0,1,0,0,258,NA,258,40,NA,40,275,NA,NA,231,0,0,0,0,0,NA
423,1224,C1G0003,Simple Reaction Time,119,0,1.23,ARES_JSC1,1,1.27,119,2020-10-28,10:05,46,20,20,0,0,0,4,210,NA,210,93,NA,93,210,NA,NA,285,10,10,0,0,0,3,231,NA,231,116,NA,116,220,NA,NA,259,10,10,0,0,0,1,190,NA,190,62,NA,62,205,NA,NA,315,0,0,0,0,0,NA
424,1233,C1G0003,Simple Reaction Time,120,0,1.23,ARES_JSC1,1,1.27,120,2020-10-28,12:09,36,19,19,0,1,0,2,196,NA,196,63,NA,63,195,NA,NA,305,9,9,0,1,0,2,185,NA,185,64,NA,64,205,NA,NA,323,10,10,0,0,0,0,206,NA,206,63,NA,63,190,NA,NA,291,0,0,0,0,0,NA
425,1235,C1G0003,Simple Reaction Time,120,0,1.23,ARES_JSC1,1,1.27,120,2020-10-28,19:47,41,19,19,0,1,0,2,353,NA,353,304,NA,304,220,NA,NA,169,9,9,0,1,0,1,182,NA,182,63,NA,63,195,NA,NA,329,10,10,0,0,0,1,508,NA,508,354,NA,354,390,NA,NA,118,0,0,0,0,0,NA
426,1250,C1G0003,Simple Reaction Time,121,0,1.23,ARES_JSC1,1,1.27,121,2020-10-29,07:53,41,20,20,0,0,0,6,201,NA,201,25,NA,25,200,NA,NA,298,10,10,0,0,0,5,197,NA,197,18,NA,18,200,NA,NA,304,10,10,0,0,0,1,205,NA,205,30,NA,30,200,NA,NA,292,0,0,0,0,0,NA
427,1253,C1G0003,Simple Reaction Time,122,0,1.23,ARES_JSC1,1,1.27,122,2020-10-29,11:26,41,19,19,0,1,0,6,164,NA,164,47,NA,47,180,NA,NA,364,10,10,0,0,0,5,166,NA,166,42,NA,42,180,NA,NA,361,9,9,0,1,0,1,163,NA,163,55,NA,55,170,NA,NA,367,0,0,0,0,0,NA
428,1268,C1G0003,Simple Reaction Time,123,0,1.23,ARES_JSC1,1,1.27,123,2020-10-29,18:16,34,20,20,0,0,0,3,157,NA,157,46,NA,46,170,NA,NA,382,10,10,0,0,0,1,170,NA,170,23,NA,23,180,NA,NA,352,10,10,0,0,0,2,144,NA,144,60,NA,60,165,NA,NA,416,0,0,0,0,0,NA
429,1276,C1G0003,Simple Reaction Time,123,0,1.23,ARES_JSC1,1,1.27,123,2020-10-30,06:44,33,20,20,0,0,0,0,205,NA,205,40,NA,40,210,NA,NA,292,10,10,0,0,0,0,224,NA,224,25,NA,25,225,NA,NA,267,10,10,0,0,0,0,186,NA,186,45,NA,45,210,NA,NA,322,0,0,0,0,0,NA
430,1285,C1G0003,Simple Reaction Time,124,0,1.23,ARES_JSC1,1,1.27,124,2020-10-30,12:19,39,20,20,0,0,0,3,222,NA,222,78,NA,78,215,NA,NA,270,10,10,0,0,0,2,203,NA,203,79,NA,79,200,NA,NA,295,10,10,0,0,0,1,241,NA,241,76,NA,76,230,NA,NA,248,0,0,0,0,0,NA
431,1288,C1G0003,Simple Reaction Time,125,0,1.23,ARES_JSC1,1,1.27,125,2020-10-30,18:36,37,20,20,0,0,0,4,194,NA,194,82,NA,82,195,NA,NA,308,10,10,0,0,0,3,187,NA,187,65,NA,65,195,NA,NA,320,10,10,0,0,0,1,202,NA,202,99,NA,99,195,NA,NA,297,0,0,0,0,0,NA
432,1300,C1G0003,Simple Reaction Time,126,0,1.23,ARES_JSC1,1,1.27,126,2020-10-31,08:33,41,20,20,0,0,0,7,166,NA,166,49,NA,49,175,NA,NA,361,10,10,0,0,0,4,165,NA,165,58,NA,58,175,NA,NA,363,10,10,0,0,0,3,167,NA,167,40,NA,40,175,NA,NA,359,0,0,0,0,0,NA
433,1309,C1G0003,Simple Reaction Time,127,0,1.23,ARES_JSC1,1,1.27,127,2020-10-31,13:49,44,19,19,0,1,0,7,211,NA,211,77,NA,77,200,NA,NA,283,10,10,0,0,0,5,248,NA,248,66,NA,66,245,NA,NA,241,9,9,0,1,0,2,171,NA,171,70,NA,70,185,NA,NA,350,0,0,0,0,0,NA
434,1315,C1G0003,Simple Reaction Time,128,0,1.23,ARES_JSC1,1,1.27,128,2020-10-31,18:14,58,20,20,0,0,0,5,202,NA,202,56,NA,56,200,NA,NA,297,10,10,0,0,0,2,181,NA,181,65,NA,65,195,NA,NA,331,10,10,0,0,0,3,223,NA,223,36,NA,36,230,NA,NA,269,0,0,0,0,0,NA
435,1324,C1G0003,Simple Reaction Time,129,0,1.23,ARES_JSC1,1,1.27,129,2020-11-01,07:19,36,20,20,0,0,0,1,231,NA,231,78,NA,78,230,NA,NA,259,10,10,0,0,0,0,251,NA,251,85,NA,85,235,NA,NA,239,10,10,0,0,0,1,212,NA,212,68,NA,68,230,NA,NA,283,0,0,0,0,0,NA
436,1339,C1G0003,Simple Reaction Time,130,0,1.23,ARES_JSC1,1,1.27,130,2020-11-01,11:49,42,20,20,0,0,0,3,450,NA,450,859,NA,859,200,NA,NA,133,10,10,0,0,0,3,176,NA,176,52,NA,52,185,NA,NA,340,10,10,0,0,0,0,724,NA,724,1179,NA,1179,310,NA,NA,82,0,0,0,0,0,NA
437,1341,C1G0003,Simple Reaction Time,130,0,1.23,ARES_JSC1,1,1.27,130,2020-11-01,18:22,43,19,19,0,1,0,7,226,NA,226,98,NA,98,220,NA,NA,264,9,9,0,1,0,4,167,NA,167,86,NA,86,180,NA,NA,357,10,10,0,0,0,3,280,NA,280,79,NA,79,290,NA,NA,214,0,0,0,0,0,NA
438,1350,C1G0003,Simple Reaction Time,131,0,1.23,ARES_JSC1,1,1.27,131,2020-11-02,07:24,32,20,20,0,0,0,2,189,NA,189,55,NA,55,200,NA,NA,317,10,10,0,0,0,0,199,NA,199,52,NA,52,205,NA,NA,301,10,10,0,0,0,2,179,NA,179,59,NA,59,200,NA,NA,335,0,0,0,0,0,NA
439,1359,C1G0003,Simple Reaction Time,132,0,1.23,ARES_JSC1,1,1.27,132,2020-11-02,12:23,38,20,20,0,0,0,2,379,NA,379,649,NA,649,210,NA,NA,158,10,10,0,0,0,2,506,NA,506,908,NA,908,205,NA,NA,118,10,10,0,0,0,0,253,NA,253,171,NA,171,215,NA,NA,237,0,0,0,0,0,NA
440,1368,C1G0003,Simple Reaction Time,133,0,1.23,ARES_JSC1,1,1.27,133,2020-11-02,18:33,42,20,20,0,0,0,8,175,NA,175,48,NA,48,180,NA,NA,342,10,10,0,0,0,4,188,NA,188,16,NA,16,185,NA,NA,319,10,10,0,0,0,4,162,NA,162,65,NA,65,165,NA,NA,370,0,0,0,0,0,NA
441,1380,C1G0003,Simple Reaction Time,134,0,1.23,ARES_JSC1,1,1.27,134,2020-11-03,11:37,60,20,20,0,0,0,58,152,NA,152,65,NA,65,160,NA,NA,393,10,10,0,0,0,51,160,NA,160,64,NA,64,180,NA,NA,375,10,10,0,0,0,7,145,NA,145,69,NA,69,140,NA,NA,413,0,0,0,0,0,NA
442,1386,C1G0003,Simple Reaction Time,135,0,1.23,ARES_JSC1,1,1.27,135,2020-11-03,18:26,43,19,19,0,1,0,11,148,NA,148,57,NA,57,155,NA,NA,404,9,9,0,1,0,7,125,NA,125,70,NA,70,115,NA,NA,477,10,10,0,0,0,4,169,NA,169,35,NA,35,170,NA,NA,355,0,0,0,0,0,NA
443,1401,C1G0003,Simple Reaction Time,136,0,1.23,ARES_JSC1,1,1.27,136,2020-11-04,12:14,35,19,19,0,1,0,3,211,NA,211,49,NA,49,190,NA,NA,283,10,10,0,0,0,2,198,NA,198,33,NA,33,185,NA,NA,303,9,9,0,1,0,1,226,NA,226,60,NA,60,205,NA,NA,264,0,0,0,0,0,NA
444,1407,C1G0003,Simple Reaction Time,137,0,1.23,ARES_JSC1,1,1.27,137,2020-11-04,18:10,36,20,20,0,0,0,2,210,NA,210,56,NA,56,215,NA,NA,285,10,10,0,0,0,2,209,NA,209,28,NA,28,215,NA,NA,287,10,10,0,0,0,0,211,NA,211,76,NA,76,215,NA,NA,284,0,0,0,0,0,NA
445,1419,C1G0003,Simple Reaction Time,138,0,1.23,ARES_JSC1,1,1.27,138,2020-11-05,08:01,37,20,20,0,0,0,3,205,NA,205,72,NA,72,205,NA,NA,291,10,10,0,0,0,3,171,NA,171,75,NA,75,180,NA,NA,350,10,10,0,0,0,0,240,NA,240,53,NA,53,225,NA,NA,250,0,0,0,0,0,NA
446,1428,C1G0003,Simple Reaction Time,139,0,1.23,ARES_JSC1,1,1.27,139,2020-11-05,12:39,33,20,20,0,0,0,2,199,NA,199,85,NA,85,180,NA,NA,300,10,10,0,0,0,2,186,NA,186,30,NA,30,175,NA,NA,322,10,10,0,0,0,0,213,NA,213,119,NA,119,205,NA,NA,281,0,0,0,0,0,NA
447,1434,C1G0003,Simple Reaction Time,140,0,1.23,ARES_JSC1,1,1.27,140,2020-11-05,18:02,37,20,20,0,0,0,4,176,NA,176,61,NA,61,190,NA,NA,339,10,10,0,0,0,4,170,NA,170,63,NA,63,175,NA,NA,352,10,10,0,0,0,0,183,NA,183,61,NA,61,195,NA,NA,327,0,0,0,0,0,NA
448,1449,C1G0003,Simple Reaction Time,141,0,1.23,ARES_JSC1,1,1.27,141,2020-11-06,07:41,43,20,20,0,0,0,4,209,NA,209,126,NA,126,200,NA,NA,287,10,10,0,0,0,2,267,NA,267,148,NA,148,270,NA,NA,224,10,10,0,0,0,2,151,NA,151,67,NA,67,145,NA,NA,397,0,0,0,0,0,NA
449,1458,C1G0003,Simple Reaction Time,142,0,1.23,ARES_JSC1,1,1.27,142,2020-11-06,13:07,39,20,20,0,0,0,3,199,NA,199,55,NA,55,205,NA,NA,300,10,10,0,0,0,2,202,NA,202,46,NA,46,210,NA,NA,297,10,10,0,0,0,1,197,NA,197,65,NA,65,200,NA,NA,304,0,0,0,0,0,NA
450,1461,C1G0003,Simple Reaction Time,143,0,1.23,ARES_JSC1,1,1.27,143,2020-11-06,17:58,39,20,20,0,0,0,3,281,NA,281,139,NA,139,225,NA,NA,213,10,10,0,0,0,2,237,NA,237,93,NA,93,210,NA,NA,253,10,10,0,0,0,1,325,NA,325,167,NA,167,240,NA,NA,184,0,0,0,0,0,NA
451,1470,C1G0003,Simple Reaction Time,144,0,1.23,ARES_JSC1,1,1.27,144,2020-11-07,07:15,38,19,19,0,1,0,5,138,NA,138,68,NA,68,170,NA,NA,431,9,9,0,1,0,3,137,NA,137,68,NA,68,170,NA,NA,435,10,10,0,0,0,2,140,NA,140,72,NA,72,165,NA,NA,428,0,0,0,0,0,NA
452,1482,C1G0003,Simple Reaction Time,145,0,1.23,ARES_JSC1,1,1.27,145,2020-11-07,13:27,69,19,19,0,1,0,18,160,NA,160,43,NA,43,170,NA,NA,373,9,9,0,1,0,10,161,NA,161,44,NA,44,165,NA,NA,372,10,10,0,0,0,8,160,NA,160,43,NA,43,180,NA,NA,375,0,0,0,0,0,NA
